file_name,TN,TP,FP,FN,SP,Precision_SP_as_TP,Recall_SP_as_TP,F1_Score_SP_as_TP,Precision_SP_as_FP,Recall_SP_as_FP,F1_Score_SP_as_FP
3779396_timeseries_data.csv,2666,6,0,0,8,1.0,1.0,1.0,0.42857142857142855,1.0,0.6
3645187_timeseries_data.csv,16833,0,0,0,3,1.0,1.0,1.0,0.0,0.0,0.0
3482429_timeseries_data.csv,3915,0,0,0,8,1.0,1.0,1.0,0.0,0.0,0.0
3778002_timeseries_data.csv,2813,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3777164_timeseries_data.csv,2747,1,1,0,1,0.6666666666666666,1.0,0.8,0.3333333333333333,1.0,0.5
3776998_timeseries_data.csv,2694,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777811_timeseries_data.csv,2621,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3778053_timeseries_data.csv,2473,0,0,0,2,1.0,1.0,1.0,0.0,0.0,0.0
3482478_timeseries_data.csv,3917,0,0,0,6,1.0,1.0,1.0,0.0,0.0,0.0
3778175_timeseries_data.csv,2637,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777013_timeseries_data.csv,2496,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777937_timeseries_data.csv,2754,7,0,0,7,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777197_timeseries_data.csv,2583,2,0,0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3777783_timeseries_data.csv,2630,4,0,0,4,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777247_timeseries_data.csv,2959,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3777768_timeseries_data.csv,3022,6,2,0,4,0.8333333333333334,1.0,0.9090909090909091,0.5,1.0,0.6666666666666666
3482460_timeseries_data.csv,3919,0,0,0,4,1.0,1.0,1.0,0.0,0.0,0.0
3779603_timeseries_data.csv,2430,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3777739_timeseries_data.csv,2515,2,0,0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3777809_timeseries_data.csv,2620,1,1,0,0,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666
3756342_timeseries_data.csv,3248,0,9,0,1,0.1,1.0,0.18181818181818182,0.0,0.0,0.0
3779725_timeseries_data.csv,2744,3,1,0,2,0.8333333333333334,1.0,0.9090909090909091,0.5,1.0,0.6666666666666666
3776973_timeseries_data.csv,2583,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
1689402_timeseries_data.csv,7238,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777967_timeseries_data.csv,2619,1,1,0,0,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666
3779179_timeseries_data.csv,2382,3,0,0,1,1.0,1.0,1.0,0.75,1.0,0.8571428571428571
3777196_timeseries_data.csv,2583,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777043_timeseries_data.csv,2582,4,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3778003_timeseries_data.csv,2809,2,1,0,2,0.8,1.0,0.888888888888889,0.4,1.0,0.5714285714285715
3777165_timeseries_data.csv,2748,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482428_timeseries_data.csv,3914,0,0,0,9,1.0,1.0,1.0,0.0,0.0,0.0
3777994_timeseries_data.csv,2622,2,0,0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3777841_timeseries_data.csv,3542,2,0,0,3,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
3482479_timeseries_data.csv,3917,0,0,0,6,1.0,1.0,1.0,0.0,0.0,0.0
3776999_timeseries_data.csv,2692,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779397_timeseries_data.csv,2599,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3599323_timeseries_data.csv,2793,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779583_timeseries_data.csv,2560,1,0,0,2,1.0,1.0,1.0,0.3333333333333333,1.0,0.5
3779213_timeseries_data.csv,2663,9,0,0,8,1.0,1.0,1.0,0.5294117647058824,1.0,0.6923076923076924
3779407_timeseries_data.csv,1196,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3778051_timeseries_data.csv,2473,0,0,0,2,1.0,1.0,1.0,0.0,0.0,0.0
3779619_timeseries_data.csv,2697,3,0,0,3,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3778000_timeseries_data.csv,2812,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3779189_timeseries_data.csv,2516,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777772_timeseries_data.csv,3023,5,0,0,6,1.0,1.0,1.0,0.45454545454545453,1.0,0.625
3777997_timeseries_data.csv,2621,3,0,0,1,1.0,1.0,1.0,0.75,1.0,0.8571428571428571
3777781_timeseries_data.csv,2637,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3777964_timeseries_data.csv,2618,1,2,0,0,0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5
3776938_timeseries_data.csv,2751,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3778126_timeseries_data.csv,2700,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777195_timeseries_data.csv,2580,3,0,0,3,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777935_timeseries_data.csv,2755,7,0,0,6,1.0,1.0,1.0,0.5384615384615384,1.0,0.7000000000000001
3776969_timeseries_data.csv,2579,3,1,0,2,0.8333333333333334,1.0,0.9090909090909091,0.5,1.0,0.6666666666666666
3777011_timeseries_data.csv,2496,0,0,0,2,1.0,1.0,1.0,0.0,0.0,0.0
3482489_timeseries_data.csv,3913,0,0,0,10,1.0,1.0,1.0,0.0,0.0,0.0
3779573_timeseries_data.csv,2562,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779367_timeseries_data.csv,2565,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
2105128_timeseries_data.csv,7158,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3599320_timeseries_data.csv,2794,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779580_timeseries_data.csv,2561,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3645205_timeseries_data.csv,16657,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3777244_timeseries_data.csv,2957,2,0,0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3777215_timeseries_data.csv,2619,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3776921_timeseries_data.csv,2668,2,1,0,1,0.75,1.0,0.8571428571428571,0.5,1.0,0.6666666666666666
3779992_timeseries_data.csv,2537,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777059_timeseries_data.csv,2467,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3776970_timeseries_data.csv,2583,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777008_timeseries_data.csv,2497,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482490_timeseries_data.csv,3919,0,0,0,4,1.0,1.0,1.0,0.0,0.0,0.0
3778048_timeseries_data.csv,2473,0,0,0,2,1.0,1.0,1.0,0.0,0.0,0.0
3482463_timeseries_data.csv,3922,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3482432_timeseries_data.csv,3914,0,0,0,9,1.0,1.0,1.0,0.0,0.0,0.0
3779651_timeseries_data.csv,2452,3,0,0,1,1.0,1.0,1.0,0.75,1.0,0.8571428571428571
3779581_timeseries_data.csv,2560,1,0,0,2,1.0,1.0,1.0,0.3333333333333333,1.0,0.5
3599321_timeseries_data.csv,2792,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779572_timeseries_data.csv,2558,2,1,0,2,0.8,1.0,0.888888888888889,0.4,1.0,0.5714285714285715
3777194_timeseries_data.csv,2583,2,0,0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3777041_timeseries_data.csv,2585,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3778127_timeseries_data.csv,2697,4,0,0,1,1.0,1.0,1.0,0.8,1.0,0.888888888888889
3776939_timeseries_data.csv,2751,0,1,0,1,0.5,1.0,0.6666666666666666,0.0,0.0,0.0
3777965_timeseries_data.csv,2620,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482488_timeseries_data.csv,3919,0,0,0,4,1.0,1.0,1.0,0.0,0.0,0.0
3777010_timeseries_data.csv,2497,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3777934_timeseries_data.csv,2760,3,1,0,4,0.875,1.0,0.9333333333333333,0.375,1.0,0.5454545454545454
3777136_timeseries_data.csv,2597,2,0,1,0,1.0,0.6666666666666666,0.8,1.0,0.6666666666666666,0.8
3778050_timeseries_data.csv,2474,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3777996_timeseries_data.csv,2623,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777843_timeseries_data.csv,3546,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777167_timeseries_data.csv,2749,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3778001_timeseries_data.csv,2811,2,0,0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3776857_timeseries_data.csv,2468,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482462_timeseries_data.csv,3910,0,0,0,13,1.0,1.0,1.0,0.0,0.0,0.0
3778049_timeseries_data.csv,2473,0,0,0,2,1.0,1.0,1.0,0.0,0.0,0.0
3779650_timeseries_data.csv,2453,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5
3779191_timeseries_data.csv,2517,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3482433_timeseries_data.csv,3920,0,0,0,3,1.0,1.0,1.0,0.0,0.0,0.0
3779993_timeseries_data.csv,2537,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777799_timeseries_data.csv,2755,5,0,0,8,1.0,1.0,1.0,0.38461538461538464,1.0,0.5555555555555556
3482491_timeseries_data.csv,3908,0,0,0,15,1.0,1.0,1.0,0.0,0.0,0.0
3777009_timeseries_data.csv,2496,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3779727_timeseries_data.csv,2748,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3776971_timeseries_data.csv,2583,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777245_timeseries_data.csv,2958,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777214_timeseries_data.csv,2617,2,1,1,1,0.75,0.75,0.75,0.5,0.6666666666666666,0.5714285714285715
3778056_timeseries_data.csv,2473,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
2156438_timeseries_data.csv,14022,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777161_timeseries_data.csv,2556,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3776819_timeseries_data.csv,2582,1,0,0,2,1.0,1.0,1.0,0.3333333333333333,1.0,0.5
3777990_timeseries_data.csv,2623,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3778923_timeseries_data.csv,2784,1,1,1,0,0.5,0.5,0.5,0.5,0.5,0.5
3777845_timeseries_data.csv,2444,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779859_timeseries_data.csv,2689,2,0,0,2,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777963_timeseries_data.csv,2700,2,0,0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3778121_timeseries_data.csv,2701,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777047_timeseries_data.csv,2582,3,0,0,1,1.0,1.0,1.0,0.75,1.0,0.8571428571428571
3777932_timeseries_data.csv,2754,7,0,0,7,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3778170_timeseries_data.csv,2635,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777016_timeseries_data.csv,2497,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779574_timeseries_data.csv,2561,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3779403_timeseries_data.csv,2678,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3779393_timeseries_data.csv,2600,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
1832146_timeseries_data.csv,2902,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
2105167_timeseries_data.csv,15413,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3777212_timeseries_data.csv,2619,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779995_timeseries_data.csv,2534,3,0,0,2,1.0,1.0,1.0,0.6,1.0,0.7499999999999999
3779840_timeseries_data.csv,2428,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482513_timeseries_data.csv,3919,0,0,0,4,1.0,1.0,1.0,0.0,0.0,0.0
3778138_timeseries_data.csv,2517,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779721_timeseries_data.csv,2749,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3778169_timeseries_data.csv,2635,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482497_timeseries_data.csv,3911,0,0,0,12,1.0,1.0,1.0,0.0,0.0,0.0
3777129_timeseries_data.csv,2596,4,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482464_timeseries_data.csv,3921,0,0,0,2,1.0,1.0,1.0,0.0,0.0,0.0
3776851_timeseries_data.csv,2979,5,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
2176643_timeseries_data.csv,2878,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779607_timeseries_data.csv,2430,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3776761_timeseries_data.csv,2473,3,0,0,1,1.0,1.0,1.0,0.75,1.0,0.8571428571428571
3482435_timeseries_data.csv,3911,0,0,0,12,1.0,1.0,1.0,0.0,0.0,0.0
3777989_timeseries_data.csv,2622,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779247_timeseries_data.csv,2465,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3779392_timeseries_data.csv,2667,6,0,0,7,1.0,1.0,1.0,0.46153846153846156,1.0,0.631578947368421
3599326_timeseries_data.csv,2792,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779361_timeseries_data.csv,2566,1,1,0,0,0.5,1.0,0.6666666666666666,0.5,1.0,0.6666666666666666
3779575_timeseries_data.csv,2560,1,0,0,2,1.0,1.0,1.0,0.3333333333333333,1.0,0.5
3777193_timeseries_data.csv,2584,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
2082785_timeseries_data.csv,13716,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3779858_timeseries_data.csv,2689,1,0,0,3,1.0,1.0,1.0,0.25,1.0,0.4
3777787_timeseries_data.csv,2632,5,0,0,1,1.0,1.0,1.0,0.8333333333333334,1.0,0.9090909090909091
1844705_timeseries_data.csv,2923,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777017_timeseries_data.csv,2497,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779739_timeseries_data.csv,2536,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777933_timeseries_data.csv,2756,5,0,0,7,1.0,1.0,1.0,0.4166666666666667,1.0,0.5882352941176471
3776779_timeseries_data.csv,2632,4,0,0,2,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3776849_timeseries_data.csv,2979,4,1,0,0,0.8,1.0,0.888888888888889,0.8,1.0,0.888888888888889
3778057_timeseries_data.csv,2473,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777991_timeseries_data.csv,2618,5,0,0,2,1.0,1.0,1.0,0.7142857142857143,1.0,0.8333333333333333
3778006_timeseries_data.csv,2813,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777160_timeseries_data.csv,2555,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482465_timeseries_data.csv,3910,0,0,0,13,1.0,1.0,1.0,0.0,0.0,0.0
3777128_timeseries_data.csv,2597,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3776801_timeseries_data.csv,2752,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777988_timeseries_data.csv,2616,5,0,2,2,1.0,0.7777777777777778,0.8750000000000001,0.7142857142857143,0.7142857142857143,0.7142857142857143
3777179_timeseries_data.csv,2489,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482434_timeseries_data.csv,3920,0,0,0,3,1.0,1.0,1.0,0.0,0.0,0.0
3778139_timeseries_data.csv,2517,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3482512_timeseries_data.csv,3913,0,0,0,10,1.0,1.0,1.0,0.0,0.0,0.0
3779841_timeseries_data.csv,2428,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3776927_timeseries_data.csv,2670,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779994_timeseries_data.csv,2537,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
1689407_timeseries_data.csv,15666,2,0,0,2,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3482496_timeseries_data.csv,3915,0,0,0,8,1.0,1.0,1.0,0.0,0.0,0.0
1844698_timeseries_data.csv,2931,4,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777242_timeseries_data.csv,2951,4,2,0,3,0.7777777777777778,1.0,0.8750000000000001,0.4444444444444444,1.0,0.6153846153846153
3777213_timeseries_data.csv,2619,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
1832147_timeseries_data.csv,2897,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482495_timeseries_data.csv,3916,0,0,0,7,1.0,1.0,1.0,0.0,0.0,0.0
3777929_timeseries_data.csv,2465,1,0,0,2,1.0,1.0,1.0,0.3333333333333333,1.0,0.5
3776975_timeseries_data.csv,2583,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3779723_timeseries_data.csv,2748,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3482511_timeseries_data.csv,3912,0,0,0,11,1.0,1.0,1.0,0.0,0.0,0.0
3777978_timeseries_data.csv,2560,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779997_timeseries_data.csv,2536,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482437_timeseries_data.csv,3884,0,0,0,39,1.0,1.0,1.0,0.0,0.0,0.0
3779195_timeseries_data.csv,2514,2,0,0,2,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
1921051_timeseries_data.csv,12032,2,1,1,0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
3776763_timeseries_data.csv,2473,3,0,0,1,1.0,1.0,1.0,0.75,1.0,0.8571428571428571
1844668_timeseries_data.csv,2893,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482466_timeseries_data.csv,3908,0,0,0,15,1.0,1.0,1.0,0.0,0.0,0.0
3779388_timeseries_data.csv,2666,7,0,0,7,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777241_timeseries_data.csv,2949,2,1,0,8,0.9090909090909091,1.0,0.9523809523809523,0.18181818181818182,1.0,0.3076923076923077
2153741_timeseries_data.csv,17152,0,3,0,1,0.25,1.0,0.4,0.0,0.0,0.0
3779401_timeseries_data.csv,2678,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3779215_timeseries_data.csv,2666,9,0,0,5,1.0,1.0,1.0,0.6428571428571429,1.0,0.782608695652174
3777777_timeseries_data.csv,3030,1,1,0,2,0.75,1.0,0.8571428571428571,0.25,1.0,0.4
3777847_timeseries_data.csv,2443,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3778921_timeseries_data.csv,2785,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3762903_timeseries_data.csv,6108,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3777163_timeseries_data.csv,2556,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3778005_timeseries_data.csv,2812,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3778054_timeseries_data.csv,2474,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3777014_timeseries_data.csv,2496,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3482559_timeseries_data.csv,3913,0,0,0,10,1.0,1.0,1.0,0.0,0.0,0.0
3482508_timeseries_data.csv,3917,0,0,0,6,1.0,1.0,1.0,0.0,0.0,0.0
3777190_timeseries_data.csv,2583,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777045_timeseries_data.csv,2580,4,0,1,1,1.0,0.8333333333333334,0.9090909090909091,0.8,0.8,0.8000000000000002
3778123_timeseries_data.csv,2699,2,1,0,0,0.6666666666666666,1.0,0.8,0.6666666666666666,1.0,0.8
3777961_timeseries_data.csv,2698,3,0,0,2,1.0,1.0,1.0,0.6,1.0,0.7499999999999999
3777240_timeseries_data.csv,2950,4,0,0,6,1.0,1.0,1.0,0.4,1.0,0.5714285714285715
3482436_timeseries_data.csv,3907,0,0,0,16,1.0,1.0,1.0,0.0,0.0,0.0
3776803_timeseries_data.csv,2752,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482467_timeseries_data.csv,3870,0,0,0,53,1.0,1.0,1.0,0.0,0.0,0.0
3779722_timeseries_data.csv,2747,2,0,0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3482494_timeseries_data.csv,3922,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3776925_timeseries_data.csv,2671,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777188_timeseries_data.csv,2583,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
1921176_timeseries_data.csv,2402,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482510_timeseries_data.csv,3918,0,0,0,5,1.0,1.0,1.0,0.0,0.0,0.0
3777931_timeseries_data.csv,2466,0,0,0,2,1.0,1.0,1.0,0.0,0.0,0.0
3482558_timeseries_data.csv,3907,0,0,0,16,1.0,1.0,1.0,0.0,0.0,0.0
3777015_timeseries_data.csv,2497,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3778173_timeseries_data.csv,2637,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777785_timeseries_data.csv,2634,3,0,0,1,1.0,1.0,1.0,0.75,1.0,0.8571428571428571
3778122_timeseries_data.csv,2697,1,0,2,2,1.0,0.6,0.7499999999999999,0.3333333333333333,0.3333333333333333,0.3333333333333333
3777191_timeseries_data.csv,2583,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482509_timeseries_data.csv,3917,0,0,0,6,1.0,1.0,1.0,0.0,0.0,0.0
3778920_timeseries_data.csv,2786,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3777993_timeseries_data.csv,2619,5,0,0,1,1.0,1.0,1.0,0.8333333333333334,1.0,0.9090909090909091
3777776_timeseries_data.csv,2855,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3777133_timeseries_data.csv,2597,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3778055_timeseries_data.csv,2474,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3762886_timeseries_data.csv,6158,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779245_timeseries_data.csv,2465,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3779390_timeseries_data.csv,2671,5,0,0,4,1.0,1.0,1.0,0.5555555555555556,1.0,0.7142857142857143
3599324_timeseries_data.csv,2793,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3779400_timeseries_data.csv,2678,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3779577_timeseries_data.csv,2559,1,0,0,3,1.0,1.0,1.0,0.25,1.0,0.4
3779363_timeseries_data.csv,2564,2,0,0,2,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
2549380_timeseries_data.csv,2046,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3482473_timeseries_data.csv,3922,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3779610_timeseries_data.csv,2430,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3776993_timeseries_data.csv,2488,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3778009_timeseries_data.csv,2813,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3776817_timeseries_data.csv,2582,2,0,0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3779641_timeseries_data.csv,2663,4,0,0,1,1.0,1.0,1.0,0.8,1.0,0.888888888888889
3776931_timeseries_data.csv,2556,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
3779857_timeseries_data.csv,2690,1,0,0,2,1.0,1.0,1.0,0.3333333333333333,1.0,0.5
3779173_timeseries_data.csv,2384,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3482504_timeseries_data.csv,3920,0,0,0,3,1.0,1.0,1.0,0.0,0.0,0.0
3482480_timeseries_data.csv,3907,0,0,0,16,1.0,1.0,1.0,0.0,0.0,0.0
3779219_timeseries_data.csv,2678,1,0,0,1,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
2105170_timeseries_data.csv,13288,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0
3779251_timeseries_data.csv,2463,2,0,0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3779445_timeseries_data.csv,2676,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
1689408_timeseries_data.csv,15696,2,0,0,2,1.0,1.0,1.0,0.5,1.0,0.6666666666666666
3777791_timeseries_data.csv,2969,6,1,0,1,0.875,1.0,0.9333333333333333,0.75,1.0,0.8571428571428571
3777050_timeseries_data.csv,2468,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777925_timeseries_data.csv,2465,1,0,0,2,1.0,1.0,1.0,0.3333333333333333,1.0,0.5
3482499_timeseries_data.csv,3913,0,0,0,10,1.0,1.0,1.0,0.0,0.0,0.0
3777001_timeseries_data.csv,2692,3,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3778167_timeseries_data.csv,2635,2,0,0,1,1.0,1.0,1.0,0.6666666666666666,1.0,0.8
3777127_timeseries_data.csv,2831,2,1,0,3,0.8333333333333334,1.0,0.9090909090909091,0.3333333333333333,1.0,0.5
1824329_timeseries_data.csv,3888,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777733_timeseries_data.csv,2513,2,2,0,1,0.6,1.0,0.7499999999999999,0.4,1.0,0.5714285714285715
3779939_timeseries_data.csv,2367,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777803_timeseries_data.csv,2765,1,0,0,2,1.0,1.0,1.0,0.3333333333333333,1.0,0.5
3777176_timeseries_data.csv,2489,1,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
3777987_timeseries_data.csv,2559,2,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0
